Player,Squad,Age,MainPos,Min,90s,NP_Gls_per90,npxG_per90,Shots_per90,Shot_OnTarget_pct,Conv_rate,xG_per_shot_np,Finishing_vs_xG_np_per90,xGxA_per90,GA_per90,KeyPasses_per90,PPA_per90,PrgPass_per90,PrgCarries_per90,Touches_Att3rd_per90,Touches_Box_per90,Dribble_Success_pct,Dribble_Att_per90,Fouls_Drawn_per90,Recoveries_per90,Aerial_Win_pct,OnField_xGD_per90,Availability_Min_pct
Matthis Abline,Nantes,20.0,FW,1044,11.6,0.4310344827586207,0.3275862068965517,3.62,45.2,0.12,0.09,0.10344827586206898,0.4051724137931035,0.4310344827586207,1.4655172413793105,0.603448275862069,1.7241379310344829,2.413793103448276,18.017241379310345,5.6034482758620685,57.6,2.844827586206897,1.1206896551724137,3.3620689655172415,35.7,-0.05,34.1
Mattia Destro,Empoli,32.0,FW,366,4.1,0.0,0.29268292682926833,2.7,36.4,0.0,0.11,-0.29268292682926833,0.29268292682926833,0.0,0.7377049180327869,0.0,0.9836065573770492,0.9836065573770492,11.311475409836063,4.426229508196721,25.0,0.9836065573770492,1.7213114754098362,2.2131147540983607,43.3,-0.55,10.7
Mattia Zaccagni,Lazio,28.0,FW,1956,21.7,0.2764976958525346,0.21658986175115208,1.93,31.0,0.14,0.12,0.05990783410138248,0.3686635944700461,0.3225806451612903,1.334355828220859,1.196319018404908,2.5306748466257667,4.049079754601227,26.273006134969325,3.6349693251533743,47.4,5.245398773006134,3.6349693251533743,3.542944785276074,47.8,0.03,57.2
Matìas Soulé,Frosinone,20.0,FW,3121,34.7,0.17291066282420747,0.1642651296829971,2.22,23.4,0.08,0.07,0.008645533141210368,0.4553314121037464,0.4034582132564841,2.3646267222044215,2.24927907721884,5.709708426786286,3.3162447933354695,27.308554950336433,2.941364947132329,45.3,6.488305030438962,1.355334828580583,5.046459468119192,20.0,-0.28,91.3
Maxi Gómez,Cádiz,26.0,FW,1163,12.9,0.0,0.12403100775193798,1.24,37.5,0.0,0.1,-0.12403100775193798,0.16279069767441862,0.0,0.6964746345657781,0.3095442820292347,0.8512467755803955,1.0060189165950129,13.619948409286328,3.637145313843509,36.4,0.8512467755803955,2.476354256233878,1.1607910576096303,50.7,-0.63,34.0
Maximilian Beier,Hoffenheim,20.0,FW,2420,26.9,0.5947955390334573,0.4237918215613383,3.05,47.6,0.2,0.14,0.17100371747211895,0.5353159851301116,0.6319702602230484,0.8925619834710744,1.0041322314049586,1.115702479338843,2.268595041322314,18.78099173553719,5.392561983471075,37.9,3.235537190082644,1.1900826446280992,2.3057851239669422,33.3,-0.07,79.1
Maximilian Philipp,Freiburg,29.0,FW,323,3.6,0.2777777777777778,0.1388888888888889,2.51,33.3,0.11,0.05,0.1388888888888889,0.25,0.2777777777777778,0.8359133126934984,0.5572755417956656,1.671826625386997,0.8359133126934984,15.882352941176473,3.900928792569659,0.0,0.2786377708978328,0.8359133126934984,3.065015479876161,33.3,-0.97,10.6
Medon Berisha,Lecce,19.0,FW,205,2.3,0.0,0.08695652173913045,0.88,0.0,0.0,0.09,-0.08695652173913045,0.1739130434782609,0.0,2.1951219512195124,0.8780487804878049,3.073170731707317,1.3170731707317074,8.341463414634147,1.3170731707317074,20.0,2.1951219512195124,2.1951219512195124,4.390243902439025,100.0,-0.8,6.0
Memphis,Atlético Madrid,29.0,FW,893,9.9,0.5050505050505051,0.5858585858585859,3.83,39.5,0.13,0.15,-0.08080808080808079,0.7474747474747475,0.6060606060606061,1.3101903695408734,0.9070548712206048,2.721164613661814,1.612541993281075,20.76147816349384,6.4501679731243,48.6,3.729003359462486,1.612541993281075,2.620380739081747,25.0,0.61,26.1
Mergim Berisha,Hoffenheim,25.0,FW,266,1.6,0.0,0.3125,3.72,8.35,0.0,0.09,-0.3125,0.37499999999999994,0.0,0.6766917293233082,0.3383458646616541,1.0150375939849623,0.6766917293233082,11.165413533834586,3.045112781954887,50.0,0.6766917293233082,0.6766917293233082,2.706766917293233,42.45,-0.91,4.35
Michael Gregoritsch,Freiburg,29.0,FW,1682,18.7,0.37433155080213903,0.4919786096256684,3.96,35.1,0.09,0.13,-0.11764705882352938,0.5614973262032086,0.5882352941176471,0.802615933412604,0.802615933412604,2.568370986920333,0.6420927467300832,16.533888228299645,5.4042806183115335,27.8,0.9631391200951248,1.0166468489892984,3.317479191438763,49.5,0.36,55.0
Michael Olise,Crystal Palace,21.0,FW,1275,14.2,0.6338028169014085,0.33098591549295775,3.95,35.7,0.16,0.08,0.3028169014084507,0.7394366197183099,1.1267605633802817,2.5411764705882356,2.4000000000000004,5.505882352941176,4.800000000000001,34.09411764705882,5.647058823529411,48.2,5.858823529411764,3.0352941176470587,4.800000000000001,31.8,0.34,37.3
Michail Antonio,West Ham,33.0,FW,1695,18.8,0.3191489361702127,0.30851063829787234,1.59,46.7,0.2,0.19,0.010638297872340434,0.37765957446808507,0.425531914893617,0.4247787610619469,0.3716814159292035,1.168141592920354,2.5486725663716814,13.752212389380531,3.1327433628318584,46.8,3.2920353982300883,1.4867256637168142,2.920353982300885,38.4,-0.42,49.6
Miguel Almirón,Newcastle Utd,29.0,FW,1937,21.5,0.13953488372093023,0.20930232558139536,1.91,29.3,0.07,0.11,-0.06976744186046512,0.32093023255813957,0.18604651162790697,1.115126484254001,0.9757356737222508,3.624161073825503,3.624161073825503,22.070211667527104,3.9958699019101704,44.2,2.4161073825503356,1.0221992772328343,4.506969540526588,46.2,0.08,56.6
Mike Trésor,Burnley,24.0,FW,420,4.7,0.0,0.10638297872340426,1.07,0.0,0.0,0.09,-0.10638297872340426,0.2127659574468085,0.0,1.5,0.4285714285714286,2.142857142857143,3.214285714285714,25.928571428571427,1.2857142857142856,50.0,4.714285714285714,0.6428571428571428,6.0,10.0,-1.37,12.3
Mikel Oyarzabal,Real Sociedad,26.0,FW,2156,24.0,0.2916666666666667,0.3125,1.59,42.1,0.18,0.2,-0.020833333333333332,0.43333333333333335,0.5,0.8766233766233766,0.5426716141001855,1.6280148423005565,1.12708719851577,13.232838589981448,3.297773654916512,34.5,1.2105751391465678,0.8348794063079777,2.8803339517625233,33.8,0.07,63.0
Mikkel Kaufmann,Union Berlin,22.0,FW,486,5.4,0.18518518518518517,0.24074074074074073,2.78,40.0,0.07,0.09,-0.05555555555555556,0.3148148148148148,0.18518518518518517,0.7407407407407408,0.1851851851851852,2.037037037037037,1.1111111111111112,17.037037037037038,4.814814814814815,30.0,1.851851851851852,1.851851851851852,3.5185185185185186,43.3,-0.36,15.9
Milan Đurić,Monza,33.0,FW,2461,14.0,0.5714285714285714,0.21428571428571427,1.75,41.1,0.1649999999999999,0.11,0.35714285714285715,0.2285714285714286,0.7857142857142857,0.1828524989841528,0.0731409995936611,0.2925639983746444,0.0731409995936611,3.8033319788703777,1.3531084924827306,58.35,0.1462819991873222,0.9508329947175944,1.0605444941080862,72.05,-0.48,36.0
Mirko Marić,Monza,28.0,FW,287,3.2,0.3125,0.28125,2.2,28.6,0.14,0.12,0.031249999999999993,0.34375,0.3125,1.56794425087108,0.313588850174216,1.254355400696864,0.627177700348432,21.637630662020907,6.2717770034843205,25.0,1.254355400696864,1.56794425087108,3.449477351916376,39.3,0.02,8.4
Mohamed Ali Cho,Real Sociedad,19.0,FW,1110,2.8,0.35714285714285715,0.14285714285714288,1.48,16.65,0.03,0.13,0.2142857142857143,0.25,1.0714285714285714,0.081081081081081,0.0,0.2432432432432432,1.2972972972972974,4.297297297297297,0.7297297297297298,38.55,1.6216216216216215,0.4864864864864865,1.2972972972972974,31.35,0.43,17.7
Mohamed Bamba,Lorient,21.0,FW,1138,12.6,0.5555555555555556,0.4444444444444444,2.93,45.9,0.19,0.16,0.11111111111111115,0.6031746031746033,0.873015873015873,1.1072056239015815,0.7908611599297013,1.265377855887522,1.9771528998242531,14.789103690685414,6.01054481546573,37.9,2.2934973637961336,1.1072056239015815,2.768014059753954,44.2,-0.14,37.2
Mohamed Daramy,Reims,21.0,FW,1648,18.3,0.16393442622950818,0.2076502732240437,1.64,33.3,0.1,0.13,-0.043715846994535505,0.4098360655737705,0.4918032786885246,1.2560679611650487,1.6383495145631066,3.7682038834951457,3.932038834951456,22.390776699029125,4.5873786407766985,55.3,5.133495145631068,1.529126213592233,3.87742718446602,31.3,0.35,53.9
Mohamed Lamine Bayo,Le Havre,25.0,FW,1389,15.4,0.19480519480519481,0.37012987012987014,2.79,34.9,0.07,0.13,-0.17532467532467533,0.5064935064935064,0.38961038961038963,0.8423326133909288,0.712742980561555,1.2958963282937366,1.1663066954643628,15.874730021598271,4.989200863930885,43.6,2.526997840172786,0.8423326133909288,1.9438444924406049,46.2,0.01,45.4
Mohamed Salah,Liverpool,31.0,FW,2534,28.2,0.46099290780141844,0.549645390070922,3.8,43.9,0.12,0.15,-0.08865248226950355,1.0177304964539007,0.9929078014184397,2.3441199684293608,2.415153906866614,5.220994475138121,3.480662983425414,30.757695343330703,8.559589581689028,35.1,2.734806629834254,0.9234411996842936,2.983425414364641,30.0,1.25,74.1
Mohammed Kudus,West Ham,22.0,FW,2484,27.6,0.2898550724637681,0.18478260869565216,2.43,25.4,0.12,0.08,0.10507246376811595,0.31884057971014496,0.5072463768115941,1.0144927536231885,1.0507246376811594,2.8985507246376807,4.239130434782608,21.3768115942029,3.695652173913043,56.1,8.007246376811596,2.717391304347826,7.681159420289855,34.1,-0.47,72.6
Moise Kean,Juventus,23.0,FW,654,7.3,0.0,0.28767123287671237,2.2,18.8,0.0,0.13,-0.28767123287671237,0.30136986301369867,0.0,0.6880733944954128,0.0,0.8256880733944955,1.651376146788991,12.522935779816512,3.027522935779816,43.8,4.4036697247706424,1.788990825688073,2.4770642201834865,62.5,0.5,19.1
Morgan Guilavogui,Lens,25.0,FW,566,6.3,0.31746031746031744,0.253968253968254,3.34,38.1,0.1,0.07,0.06349206349206347,0.41269841269841273,0.31746031746031744,2.2261484098939928,1.9081272084805656,5.724381625441696,2.5441696113074204,26.395759717314487,7.1554770318021195,50.0,1.5901060070671378,1.1130742049469964,3.3392226148409896,59.3,0.52,18.5
Moritz Broschinski,Bochum,22.0,FW,1247,13.9,0.14388489208633093,0.1726618705035971,1.88,26.9,0.08,0.09,-0.02877697841726618,0.23741007194244604,0.3597122302158273,1.082598235765838,0.6495589414595028,0.7217321571772253,1.2991178829190055,17.177225340817962,4.186046511627907,35.5,2.2373696872493984,0.9382518043303928,2.886928628708901,25.0,-0.42,40.8
Moritz-Broni Kwarteng,Bochum,25.0,FW,281,3.1,0.0,0.3225806451612903,4.48,21.4,0.0,0.07,-0.3225806451612903,0.3548387096774194,0.3225806451612903,1.281138790035587,0.6405693950177935,1.9217081850533808,2.562277580071174,24.34163701067616,4.804270462633452,38.9,5.765124555160143,1.6014234875444842,5.765124555160143,0.0,-0.32,9.2
Moses Simon,Nantes,28.0,FW,1788,19.9,0.10050251256281408,0.1658291457286432,1.66,36.4,0.06,0.1,-0.06532663316582914,0.48743718592964824,0.4020100502512563,1.459731543624161,1.0570469798657718,1.8120805369127515,7.348993288590604,22.197986577181208,5.8892617449664435,52.8,4.479865771812081,1.459731543624161,2.5671140939597317,38.5,-0.41,58.4
Mostafa Mohamed,Nantes,25.0,FW,2002,22.2,0.22522522522522523,0.24774774774774774,2.79,37.1,0.08,0.09,-0.022522522522522525,0.4099099099099099,0.45045045045045046,1.033966033966034,0.4495504495504495,1.123876123876124,1.033966033966034,12.587412587412588,4.63036963036963,42.9,1.5734265734265735,1.6183816183816186,2.4275724275724273,52.2,-0.63,65.4
Moussa Diaby,Aston Villa,24.0,FW,2174,24.2,0.24793388429752067,0.2892561983471075,2.24,40.7,0.11,0.13,-0.04132231404958678,0.47520661157024796,0.578512396694215,1.9457221711131552,1.655933762649494,2.980680772769089,3.8914443422263103,19.457221711131556,5.63017479300828,41.4,2.8978840846366145,0.6209751609935603,2.566697332106716,11.8,-0.01,63.6
Munir El Haddadi,Las Palmas,27.0,FW,2449,27.2,0.11029411764705882,0.1286764705882353,1.54,26.2,0.07,0.08,-0.01838235294117647,0.2610294117647059,0.18382352941176472,0.8819926500612495,0.8084932625561454,2.866476112699061,0.9554920375663536,15.802368313597386,2.5724785626786444,34.4,2.241731318905676,2.6827276439363006,3.344222131482238,31.1,-0.63,71.6
Musa Al-Taamari,Montpellier,26.0,FW,1928,21.4,0.23364485981308414,0.16822429906542058,2.15,41.3,0.11,0.08,0.06542056074766354,0.2616822429906542,0.3271028037383178,0.933609958506224,1.3070539419087135,2.520746887966805,3.781120331950208,20.72614107883817,4.2946058091286305,38.3,5.368257261410789,2.3807053941908713,4.714730290456432,34.5,-0.03,63.0
Mykhailo Mudryk,Chelsea,22.0,FW,1576,17.5,0.2857142857142857,0.25142857142857145,2.0,34.3,0.14,0.13,0.03428571428571427,0.43428571428571433,0.4,1.8274111675126905,1.2563451776649746,2.5697969543147208,5.253807106598985,23.984771573604064,4.454314720812183,48.1,4.625634517766498,1.5418781725888324,2.855329949238578,35.0,0.68,46.1
Myrto Uzuni,Granada,28.0,FW,2448,27.2,0.2573529411764706,0.33088235294117646,2.13,41.4,0.12,0.16,-0.07352941176470588,0.5845588235294118,0.4411764705882353,0.6617647058823529,0.3676470588235294,0.6617647058823529,0.7720588235294118,8.970588235294118,3.3455882352941178,48.1,0.9926470588235294,0.6985294117647058,2.169117647058824,15.7,-0.42,71.6
Nathan Fraser,Wolves,18.0,FW,186,2.1,0.0,0.14285714285714285,1.45,66.7,0.0,0.11,-0.14285714285714285,0.19047619047619047,0.0,0.967741935483871,0.967741935483871,0.967741935483871,0.4838709677419355,12.096774193548386,2.4193548387096775,,0.0,1.4516129032258065,3.870967741935484,25.0,-0.22,5.4
Nathan N'Goumou,Gladbach,23.0,FW,1385,15.4,0.3246753246753247,0.24675324675324672,2.01,35.5,0.16,0.12,0.07792207792207793,0.435064935064935,0.45454545454545453,1.03971119133574,1.1046931407942238,3.054151624548737,3.3790613718411553,19.88447653429603,4.418772563176895,34.5,3.7689530685920576,1.1696750902527075,4.028880866425992,20.9,-0.21,45.3
Neal Maupay,Everton,26.0,FW,1432,1.2,5.0,1.1666666666666667,3.285,58.9,0.08,0.29,3.833333333333333,1.1666666666666667,7.5,0.0628491620111731,0.0,0.0,0.0628491620111731,1.1941340782122905,0.5027932960893855,27.3,0.0,0.0,0.2513966480446927,12.75,1.08,20.9
Nick Woltemade,Werder Bremen,21.0,FW,1189,13.2,0.15151515151515152,0.18181818181818182,1.67,27.3,0.09,0.11,-0.030303030303030297,0.31818181818181823,0.15151515151515152,1.8166526492851136,1.2111017661900756,3.2548359966358285,1.5895710681244744,19.301934398654332,4.163162321278385,61.7,3.5576114381833475,1.740958788898234,5.222876366694702,39.4,0.0,38.9
Niclas Füllkrug,Werder Bremen,30.0,FW,2392,2.0,4.5,0.25,2.2649999999999997,33.0,0.09,0.09,4.25,0.45,10.0,0.0752508361204013,0.0752508361204013,0.338628762541806,0.0752508361204013,1.279264214046823,0.1881270903010033,12.5,0.0376254180602006,0.2633779264214047,0.112876254180602,45.7,-1.82,39.1
Nico Williams,Athletic Club,21.0,FW,2263,25.1,0.199203187250996,0.2390438247011952,2.23,33.9,0.09,0.11,-0.0398406374501992,0.5378486055776892,0.6374501992031872,1.8692001767565176,1.9089703932832525,2.624834290764472,5.687140963323022,29.66858152894388,5.885992045956694,44.6,7.675651789659744,1.4714980114891736,5.20989836500221,47.1,0.51,66.2
Nicola Sansone,Lecce,31.0,FW,767,8.5,0.23529411764705882,0.32941176470588235,2.7,21.7,0.09,0.12,-0.09411764705882351,0.4352941176470588,0.47058823529411764,1.9947848761408085,1.1734028683181226,4.224250325945241,1.760104302477184,18.65710560625815,3.0508474576271185,45.8,2.8161668839634943,1.4080834419817472,4.341590612777053,40.9,-0.1,22.4
Nicolas Jackson,Chelsea,22.0,FW,2799,31.1,0.45016077170418006,0.5980707395498392,2.57,47.5,0.18,0.23,-0.1479099678456592,0.6913183279742765,0.6109324758842444,1.2218649517684887,0.6752411575562701,2.1543408360128615,2.2508038585209005,15.434083601286174,4.855305466237942,51.4,3.3762057877813505,1.2861736334405145,3.1511254019292605,35.7,0.57,81.8
Nicolás González,Fiorentina,25.0,FW,1913,21.3,0.5164319248826291,0.3755868544600939,3.95,39.3,0.13,0.1,0.14084507042253522,0.6338028169014084,0.6572769953051643,1.0350235232618925,1.411395713538944,4.704652378463146,2.493465760585468,26.063774176685833,6.257187663355985,38.2,4.187140616832201,1.693674856246733,3.951907997909044,56.1,0.29,55.9
Nicolò Cambiaghi,Empoli,22.0,FW,2553,28.4,0.035211267605633804,0.13732394366197184,2.5,23.9,0.01,0.05,-0.10211267605633803,0.2323943661971831,0.07042253521126761,1.0928319623971798,0.881316098707403,2.2209165687426555,4.512338425381904,20.763807285546417,4.0540540540540535,33.7,3.0317273795534665,2.7144535840188015,3.490011750881316,26.5,-0.58,74.6
Nicolò Zaniolo,Aston Villa,24.0,FW,839,9.3,0.2150537634408602,0.27956989247311825,2.9,37.0,0.07,0.09,-0.06451612903225806,0.3548387096774193,0.2150537634408602,1.0727056019070322,0.5363528009535161,3.2181168057210967,3.754469606674613,19.737783075089393,6.436233611442193,27.1,5.148986889153754,2.252681764004768,3.861740166865316,33.3,-0.18,24.5
Nikola Krstović,Lecce,23.0,FW,2373,26.4,0.2272727272727273,0.34848484848484845,3.38,22.5,0.07,0.1,-0.12121212121212119,0.5037878787878788,0.30303030303030304,1.554993678887484,0.5309734513274336,1.972187104930468,1.213653603034134,14.715549936788875,4.892541087231352,47.5,2.313527180783818,2.048040455120101,2.6169405815423517,43.4,-0.21,69.4
Noah Okafor,Milan,23.0,FW,887,9.9,0.6060606060606061,0.3838383838383838,2.23,63.6,0.27,0.17,0.22222222222222224,0.4343434343434343,0.8080808080808081,0.8117249154453212,0.9131905298759864,1.5219842164599773,2.94250281848929,15.625704622322436,4.565952649379932,43.8,3.246899661781285,0.9131905298759864,2.739571589627959,35.0,0.76,25.9
Noni Madueke,Chelsea,21.0,FW,1053,11.7,0.3418803418803419,0.1452991452991453,2.65,38.7,0.13,0.05,0.19658119658119658,0.38461538461538464,0.5982905982905983,1.709401709401709,1.1111111111111112,4.444444444444445,6.495726495726495,31.88034188034188,6.581196581196582,43.0,7.35042735042735,1.6239316239316235,4.615384615384615,41.2,0.48,30.8
Odsonne Édouard,Crystal Palace,25.0,FW,1555,17.3,0.40462427745664736,0.3583815028901734,2.95,37.3,0.14,0.12,0.04624277456647398,0.42196531791907516,0.40462427745664736,1.0418006430868167,0.8681672025723474,2.0836012861736335,1.909967845659164,18.868167202572348,5.672025723472669,38.0,2.8938906752411575,1.2733118971061097,2.19935691318328,35.7,-0.06,45.5
Oliver McBurnie,Sheffield Utd,27.0,FW,1280,14.2,0.28169014084507044,0.3732394366197183,2.18,48.4,0.13,0.17,-0.09154929577464788,0.6267605633802817,0.6338028169014085,0.84375,0.3515625,2.109375,0.421875,16.171875,5.203125,35.3,1.1953125,1.8984375,2.8828124999999996,49.3,-0.53,37.4
Olivier Giroud,Milan,36.0,FW,2363,26.3,0.4182509505703422,0.38783269961977185,2.74,40.3,0.15,0.14,0.03041825095057037,0.6311787072243346,0.8745247148288973,1.2187896741430386,0.2666102412187897,1.0664409648751587,0.3427845958527296,12.149809564113417,4.9132458738891245,27.3,0.4189589504866695,0.9140922556072788,1.1045281421921287,50.9,0.68,69.1
Ollie Watkins,Aston Villa,27.0,FW,3217,35.7,0.5322128851540616,0.47058823529411764,2.99,43.9,0.18,0.16,0.06162464985994395,0.588235294117647,0.8963585434173669,1.258936897730805,0.615480261112838,1.5387006527820952,1.734535281317998,15.16319552377992,6.014920733602736,41.3,1.7625116568231272,1.1470313957102891,1.790488032328256,38.0,0.16,94.1
Omar Marmoush,Eint Frankfurt,24.0,FW,2301,25.6,0.390625,0.39453124999999994,3.01,40.3,0.13,0.13,-0.003906249999999986,0.625,0.703125,1.564537157757497,0.8213820078226858,2.346805736636245,3.4419817470664924,19.67405475880052,6.0625814863103,34.8,4.380704041720991,2.8943937418513688,3.5202086049543677,48.2,-0.01,75.2
Oscar Bobb,Manchester City,20.0,FW,302,3.4,0.29411764705882354,0.4117647058823529,1.19,25.0,0.25,0.35,-0.11764705882352938,0.7941176470588236,0.5882352941176471,2.6821192052980134,5.662251655629139,7.450331125827815,3.874172185430464,51.55629139072848,8.04635761589404,61.1,5.364238410596027,0.8940397350993378,5.066225165562914,33.3,1.86,8.8
Oscar Estupiñan,Metz,26.0,FW,260,2.9,0.0,0.1724137931034483,2.08,16.7,0.0,0.09,-0.1724137931034483,0.20689655172413793,0.0,0.3461538461538461,0.3461538461538461,0.6923076923076923,1.7307692307692308,10.384615384615383,3.1153846153846154,50.0,0.6923076923076923,1.0384615384615383,3.807692307692308,50.0,-0.72,8.5
Oscar Vilhelmsson,Darmstadt 98,19.0,FW,1374,15.3,0.26143790849673204,0.2679738562091503,1.83,35.7,0.14,0.15,-0.006535947712418277,0.3071895424836601,0.32679738562091504,0.7205240174672489,0.131004366812227,0.4585152838427948,1.0480349344978166,10.74235807860262,2.6855895196506547,27.8,1.1790393013100435,1.7685589519650655,1.4410480349344978,34.1,-1.04,44.9
Oumar Diakité,Reims,19.0,FW,1585,17.6,0.28409090909090906,0.35227272727272724,1.99,31.4,0.14,0.18,-0.06818181818181819,0.4715909090909091,0.3409090909090909,0.8517350157728707,0.4542586750788643,1.5899053627760251,1.6466876971608837,15.38801261829653,5.0536277602523665,40.3,3.5205047318611986,1.5331230283911672,3.2365930599369084,26.7,-0.42,51.8
